# source, target
0,5
0,15
0,16
0,17
0,18
0,19
0,20
0,22
0,23
0,25
0,26
0,36
0,38
0,45
0,46
0,56
0,61
0,66
1,10
2,11
2,28
2,64
3,32
3,58
3,60
3,62
5,15
5,16
5,17
5,18
5,19
5,20
5,22
5,23
5,25
5,26
5,36
5,38
5,45
5,46
5,56
5,61
5,66
6,44
7,21
7,47
7,48
8,27
8,29
8,30
8,31
8,184
11,28
11,64
12,13
12,14
12,40
13,14
13,40
14,40
15,16
15,17
15,18
15,19
15,20
15,22
15,23
15,25
15,26
15,36
15,38
15,45
15,46
15,56
15,61
15,66
16,17
16,18
16,19
16,20
16,22
16,23
16,25
16,26
16,36
16,38
16,45
16,46
16,56
16,61
16,66
17,18
17,19
17,20
17,22
17,23
17,25
17,26
17,36
17,38
17,45
17,46
17,56
17,61
17,66
18,19
18,20
18,22
18,23
18,25
18,26
18,36
18,38
18,45
18,46
18,56
18,61
18,66
19,20
19,22
19,23
19,25
19,26
19,36
19,38
19,45
19,46
19,56
19,61
19,66
20,22
20,23
20,25
20,26
20,36
20,38
20,45
20,46
20,56
20,61
20,66
21,47
21,48
22,23
22,25
22,26
22,36
22,38
22,45
22,46
22,56
22,61
22,66
23,25
23,26
23,36
23,38
23,45
23,46
23,56
23,61
23,66
24,33
24,34
24,35
25,26
25,36
25,38
25,45
25,46
25,56
25,61
25,66
26,36
26,38
26,45
26,46
26,56
26,61
26,66
27,29
27,30
27,31
27,184
28,64
29,30
29,31
29,184
30,31
30,184
31,184
32,58
32,60
32,62
33,34
33,35
34,35
36,38
36,45
36,46
36,56
36,61
36,66
37,51
37,52
37,53
37,54
37,55
37,67
38,45
38,46
38,56
38,61
38,66
39,41
42,57
45,46
45,56
45,61
45,66
46,56
46,61
46,66
47,48
50,59
51,52
51,53
51,54
51,55
51,67
52,53
52,54
52,55
52,67
53,54
53,55
53,67
54,55
54,67
55,67
56,61
56,66
58,60
58,62
60,62
61,66
70,71
72,73
72,151
72,152
72,153
72,154
72,155
72,156
72,158
72,159
72,163
72,168
72,188
72,190
72,230
72,279
72,280
72,283
72,286
73,134
73,142
73,150
73,160
73,161
73,163
73,230
74,89
74,107
74,108
74,183
74,185
74,186
74,305
74,306
75,90
75,92
75,96
75,97
75,98
75,100
75,132
75,141
75,179
75,221
75,222
75,246
75,261
75,277
75,285
76,255
76,258
78,92
78,96
78,97
78,98
78,120
78,125
78,179
78,180
78,182
78,194
78,201
78,221
78,222
78,238
78,246
78,277
78,285
79,95
79,297
79,302
80,151
80,152
80,153
80,156
80,188
80,190
80,279
80,280
80,283
81,200
81,232
81,265
81,287
82,174
82,250
83,122
83,123
83,242
83,301
83,304
84,85
84,86
84,87
85,86
85,87
86,87
88,114
88,124
88,135
88,136
88,190
88,289
89,107
89,108
89,183
89,185
89,186
89,305
89,306
90,92
90,96
90,97
90,98
90,113
90,146
90,179
90,221
90,222
90,246
90,261
90,277
90,292
91,211
91,214
92,96
92,97
92,98
92,99
92,100
92,120
92,125
92,132
92,139
92,140
92,141
92,179
92,180
92,182
92,194
92,201
92,221
92,222
92,238
92,246
92,261
92,277
92,285
93,94
93,105
94,105
95,181
95,205
95,206
95,219
95,220
95,225
95,297
95,302
96,97
96,98
96,113
96,120
96,125
96,126
96,179
96,180
96,182
96,194
96,201
96,221
96,222
96,238
96,246
96,261
96,277
96,285
96,292
97,98
97,113
97,120
97,125
97,126
97,179
97,180
97,182
97,194
97,201
97,221
97,222
97,238
97,246
97,261
97,277
97,285
97,292
98,99
98,100
98,120
98,125
98,132
98,139
98,140
98,141
98,179
98,180
98,182
98,194
98,201
98,221
98,222
98,238
98,246
98,261
98,277
98,285
99,100
99,139
99,140
100,134
100,139
100,140
100,162
100,180
100,182
100,208
100,261
101,192
101,247
101,278
103,104
103,267
103,268
104,267
104,268
105,169
105,171
106,121
106,195
106,198
106,296
106,300
107,108
107,183
107,185
107,186
107,305
107,306
108,183
108,185
108,186
108,305
108,306
109,143
109,144
109,176
109,241
109,257
109,295
111,112
111,256
111,257
111,271
112,256
112,257
112,271
113,179
113,246
113,261
113,277
113,292
114,124
114,135
114,136
114,138
114,190
116,209
117,118
117,125
117,145
117,147
117,148
117,178
117,194
117,266
118,125
118,145
118,147
118,148
118,178
118,194
118,266
119,129
119,191
119,196
119,197
119,199
119,204
119,210
119,224
119,295
120,125
120,151
120,152
120,153
120,179
120,180
120,182
120,188
120,194
120,201
120,221
120,222
120,238
120,246
120,277
120,283
120,284
120,285
121,296
121,300
122,123
122,242
122,301
122,304
123,242
123,301
123,304
124,135
124,136
124,183
124,190
124,289
125,179
125,180
125,182
125,194
125,201
125,221
125,222
125,238
125,246
125,277
125,285
126,246
126,261
126,294
128,287
129,191
129,196
129,197
129,204
129,210
129,224
129,295
130,131
130,138
130,142
130,161
130,164
130,167
130,189
131,138
131,142
131,161
131,164
131,167
131,189
132,141
132,162
132,221
132,222
133,229
133,236
133,240
133,249
133,288
134,149
134,180
134,182
134,237
134,276
135,136
135,138
135,190
135,289
136,138
136,161
136,183
136,190
136,235
136,281
136,282
137,157
137,216
137,217
137,230
138,142
138,190
138,281
138,282
139,140
141,162
141,221
141,222
141,301
141,304
142,150
142,160
142,161
143,144
143,176
143,232
143,241
143,257
143,295
144,176
144,232
144,241
144,257
144,295
145,147
145,148
145,178
145,266
145,290
145,291
147,148
147,178
147,266
147,290
147,291
148,178
148,266
148,290
148,291
149,180
149,182
149,215
149,237
149,254
149,293
150,155
150,158
150,159
150,160
150,161
150,164
150,165
150,167
150,168
150,189
150,230
150,235
150,281
150,282
150,284
150,286
151,152
151,153
151,154
151,156
151,163
151,188
151,190
151,279
151,280
151,283
151,284
152,153
152,154
152,156
152,163
152,188
152,190
152,279
152,280
152,283
152,284
153,154
153,156
153,163
153,188
153,190
153,279
153,280
153,283
153,284
154,155
154,156
154,158
154,159
154,168
154,188
154,279
154,280
154,283
155,156
155,158
155,159
155,160
155,164
155,165
155,167
155,168
155,185
155,186
155,189
155,216
155,217
155,235
155,280
155,281
155,282
155,284
155,286
156,158
156,159
156,163
156,168
156,188
156,190
156,279
156,280
156,283
156,293
157,216
157,217
157,230
158,159
158,160
158,164
158,165
158,167
158,168
158,185
158,186
158,189
158,216
158,217
158,235
158,280
158,281
158,282
158,284
158,286
159,160
159,164
159,165
159,167
159,168
159,185
159,186
159,189
159,216
159,217
159,235
159,280
159,281
159,282
159,284
159,286
160,161
160,164
160,165
160,167
160,168
160,189
160,216
160,217
160,235
160,281
160,282
160,284
160,286
162,208
162,237
162,301
162,304
163,188
163,190
163,230
163,279
163,280
163,283
163,286
164,165
164,167
164,168
164,189
164,216
164,217
164,235
164,281
164,282
164,284
164,286
165,167
165,168
165,183
165,185
165,186
165,189
165,235
165,281
165,282
165,284
165,286
167,168
167,183
167,189
167,235
167,281
167,282
167,284
167,286
168,185
168,186
168,189
168,216
168,217
168,235
168,280
168,281
168,282
168,284
168,286
169,171
170,173
174,250
176,177
176,206
176,225
176,241
176,257
176,295
176,298
176,299
177,191
177,196
177,197
177,204
177,210
177,295
178,266
178,290
178,291
179,180
179,182
179,194
179,201
179,221
179,222
179,238
179,246
179,261
179,277
179,285
179,292
180,182
180,194
180,201
180,221
180,222
180,237
180,238
180,246
180,277
180,285
181,205
181,206
181,219
181,220
181,225
181,244
182,194
182,201
182,221
182,222
182,237
182,238
182,246
182,277
182,285
183,189
183,235
183,306
185,186
185,235
185,281
185,282
185,284
185,286
185,305
185,306
186,235
186,281
186,282
186,284
186,286
186,305
186,306
187,195
187,199
187,205
187,206
187,219
187,220
187,225
187,243
188,190
188,279
188,280
188,283
188,284
189,235
189,281
189,282
189,284
189,286
190,279
190,280
190,283
190,289
190,293
191,196
191,197
191,199
191,202
191,203
191,204
191,208
191,210
191,224
191,234
191,243
191,244
191,295
192,247
194,201
194,221
194,222
194,238
194,246
194,277
194,285
195,198
195,199
195,206
195,224
195,234
195,243
195,256
195,271
195,290
195,291
196,197
196,204
196,210
196,224
196,295
197,204
197,210
197,224
197,295
199,202
199,203
199,206
199,208
199,224
199,234
199,243
199,244
200,207
200,232
200,265
200,287
201,202
201,203
201,221
201,222
201,238
201,246
201,277
201,285
202,203
202,208
202,224
202,234
202,243
202,244
203,208
203,224
203,234
203,243
203,244
204,210
204,224
204,295
205,206
205,219
205,220
205,225
206,219
206,220
206,225
206,243
207,212
207,213
207,218
207,301
207,304
208,224
208,234
208,243
208,244
210,224
210,295
211,214
211,295
212,213
212,218
213,218
215,226
215,239
215,240
215,244
215,249
215,254
215,293
216,217
216,230
217,230
219,220
219,225
219,232
220,225
221,222
221,223
221,238
221,246
221,261
221,277
221,285
222,223
222,238
222,246
222,261
222,277
222,285
224,234
224,243
224,244
224,256
224,271
224,290
224,291
224,295
225,298
225,299
226,239
226,240
226,249
226,254
226,293
227,228
227,251
228,251
229,236
229,240
229,249
229,288
230,284
230,286
231,290
231,291
232,265
232,287
234,243
234,244
234,256
234,271
234,290
234,291
235,281
235,282
235,284
235,286
236,239
236,240
236,249
236,288
237,292
238,246
238,277
238,285
239,240
239,249
239,254
239,293
240,249
240,254
240,288
240,293
241,257
241,295
243,244
243,256
243,271
243,290
243,291
244,254
244,265
244,293
246,261
246,277
246,285
246,292
247,278
249,254
249,288
249,293
252,253
254,293
256,257
256,271
256,278
256,290
256,291
257,271
257,295
259,260
261,277
261,292
264,272
265,287
267,268
271,278
271,290
271,291
273,274
273,275
274,275
277,285
277,292
279,280
279,283
280,283
281,282
281,284
281,286
282,284
282,286
283,284
284,286
287,295
290,291
296,300
297,298
297,299
297,300
297,302
298,299
298,300
299,300
301,304
302,303
305,306
